cpu_cycle,ppu_frame,ppu_scanline,ppu_dot,m2_phase,kind,addr,value,dmc_bytes_rem,dmc_sample_addr,dmc_irq_flag,dmc_irq_en,dmc_silence
49503900,1663,75,9,L,W,$4015,$10,0,$FFC0,0,0,0
49504494,1663,80,86,L,W,$4010,$4E,0,$FFC0,0,0,0
49504500,1663,80,104,L,W,$4015,$10,0,$FFC0,0,0,1
49505122,1663,85,265,L,W,$4010,$4F,1,$FFC0,0,0,0
49505128,1663,85,283,L,W,$4011,$00,1,$FFC0,0,0,0
49505134,1663,85,301,L,W,$4012,$FF,1,$FFC0,0,0,0
49505140,1663,85,319,L,W,$4013,$00,1,$FFC0,0,0,0
49505146,1663,85,337,L,W,$4015,$10,1,$FFC0,0,0,0
49507254,1663,104,182,L,W,$4010,$0F,1,$FFC0,0,0,0
49507629,1663,107,284,H,W,$4015,$00,1,$FFC0,0,0,0
49507635,1663,107,302,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49507635,1663,107,302,H,W,$4010,$0E,0,$FFC0,0,0,0
49508237,1663,113,62,H,W,$4015,$10,0,$FFC0,0,0,0
49508832,1663,118,142,L,W,$4010,$4E,0,$FFC0,0,0,0
49508838,1663,118,160,L,W,$4015,$10,0,$FFC0,0,0,1
49509461,1663,123,324,H,W,$4010,$4F,1,$FFC0,0,0,0
49509467,1663,124,1,H,W,$4011,$00,1,$FFC0,0,0,0
49509473,1663,124,19,H,W,$4012,$FF,1,$FFC0,0,0,0
49509479,1663,124,37,H,W,$4013,$00,1,$FFC0,0,0,0
49509485,1663,124,55,H,W,$4015,$10,1,$FFC0,0,0,0
49512024,1663,146,170,L,W,$4010,$0F,1,$FFC0,0,0,0
49512399,1663,149,272,H,W,$4015,$00,1,$FFC0,0,0,0
49512405,1663,149,290,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49512405,1663,149,290,H,W,$4010,$0E,0,$FFC0,0,0,0
49513022,1663,155,95,L,W,$4015,$10,0,$FFC0,0,0,0
49513591,1663,160,97,H,W,$4010,$4E,0,$FFC0,0,0,1
49513597,1663,160,115,H,W,$4015,$10,0,$FFC0,0,0,1
49514231,1663,165,312,H,W,$4010,$4F,1,$FFC0,0,0,0
49514237,1663,165,330,H,W,$4011,$00,1,$FFC0,0,0,0
49514243,1663,166,7,H,W,$4012,$FF,1,$FFC0,0,0,0
49514249,1663,166,25,H,W,$4013,$00,1,$FFC0,0,0,0
49514255,1663,166,43,H,W,$4015,$10,1,$FFC0,0,0,0
49516794,1663,188,158,L,W,$4010,$0F,1,$FFC0,0,0,0
49517169,1663,191,260,H,W,$4015,$00,1,$FFC0,0,0,0
49517175,1663,191,278,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49517175,1663,191,278,H,W,$4010,$0E,0,$FFC0,0,0,0
49517791,1663,197,80,H,W,$4015,$10,0,$FFC0,0,0,0
49518361,1663,202,85,H,W,$4010,$4E,0,$FFC0,0,0,1
49518367,1663,202,103,H,W,$4015,$10,0,$FFC0,0,0,1
49519001,1663,207,300,H,W,$4010,$4F,1,$FFC0,0,0,0
49519007,1663,207,318,H,W,$4011,$00,1,$FFC0,0,0,0
49519013,1663,207,336,H,W,$4012,$FF,1,$FFC0,0,0,0
49519019,1663,208,13,H,W,$4013,$00,1,$FFC0,0,0,0
49519025,1663,208,31,H,W,$4015,$10,1,$FFC0,0,0,0
49521564,1663,230,146,L,W,$4010,$0F,1,$FFC0,0,0,0
49521939,1663,233,248,H,W,$4015,$00,1,$FFC0,0,0,0
49521945,1663,233,266,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49521945,1663,233,266,H,W,$4010,$0E,0,$FFC0,0,0,0
49522560,1663,239,65,L,W,$4015,$10,0,$FFC0,0,0,0
49523131,1664,244,73,H,W,$4010,$4E,0,$FFC0,0,0,1
49523137,1664,244,91,H,W,$4015,$10,0,$FFC0,0,0,1
49523771,1664,249,288,H,W,$4010,$4F,1,$FFC0,0,0,0
49523777,1664,249,306,H,W,$4011,$00,1,$FFC0,0,0,0
49523783,1664,249,324,H,W,$4012,$FF,1,$FFC0,0,0,0
49523789,1664,250,1,H,W,$4013,$00,1,$FFC0,0,0,0
49523795,1664,250,19,H,W,$4015,$10,1,$FFC0,0,0,0
49525039,1664,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49526334,1664,10,134,L,W,$4010,$0F,1,$FFC0,0,0,0
49526709,1664,13,236,H,W,$4015,$00,1,$FFC0,0,0,0
49526715,1664,13,254,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49526715,1664,13,254,H,W,$4010,$0E,0,$FFC0,0,0,0
49527329,1664,19,50,H,W,$4015,$10,0,$FFC0,0,0,0
49527901,1664,24,61,H,W,$4010,$4E,0,$FFC0,0,0,1
49527907,1664,24,79,H,W,$4015,$10,0,$FFC0,0,0,1
49528541,1664,29,276,H,W,$4010,$4F,1,$FFC0,0,0,0
49528547,1664,29,294,H,W,$4011,$00,1,$FFC0,0,0,0
49528553,1664,29,312,H,W,$4012,$FF,1,$FFC0,0,0,0
49528559,1664,29,330,H,W,$4013,$00,1,$FFC0,0,0,0
49528565,1664,30,7,H,W,$4015,$10,1,$FFC0,0,0,0
49531104,1664,52,122,L,W,$4010,$0F,1,$FFC0,0,0,0
49531479,1664,55,224,H,W,$4015,$00,1,$FFC0,0,0,0
49531485,1664,55,242,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49531485,1664,55,242,H,W,$4010,$0E,0,$FFC0,0,0,0
49532098,1664,61,35,L,W,$4015,$10,0,$FFC0,0,0,0
49532671,1664,66,49,H,W,$4010,$4E,0,$FFC0,0,0,1
49532677,1664,66,67,H,W,$4015,$10,0,$FFC0,0,0,1
49533311,1664,71,264,H,W,$4010,$4F,1,$FFC0,0,0,0
49533317,1664,71,282,H,W,$4011,$00,1,$FFC0,0,0,0
49533323,1664,71,300,H,W,$4012,$FF,1,$FFC0,0,0,0
49533329,1664,71,318,H,W,$4013,$00,1,$FFC0,0,0,0
49533335,1664,71,336,H,W,$4015,$10,1,$FFC0,0,0,0
49535874,1664,94,110,L,W,$4010,$0F,1,$FFC0,0,0,0
49536249,1664,97,212,H,W,$4015,$00,1,$FFC0,0,0,0
49536255,1664,97,230,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49536255,1664,97,230,H,W,$4010,$0E,0,$FFC0,0,0,0
49536867,1664,103,20,H,W,$4015,$10,0,$FFC0,0,0,0
49537441,1664,108,37,H,W,$4010,$4E,0,$FFC0,0,0,1
49537447,1664,108,55,H,W,$4015,$10,0,$FFC0,0,0,1
49538081,1664,113,252,H,W,$4010,$4F,1,$FFC0,0,0,0
49538087,1664,113,270,H,W,$4011,$00,1,$FFC0,0,0,0
49538093,1664,113,288,H,W,$4012,$FF,1,$FFC0,0,0,0
49538099,1664,113,306,H,W,$4013,$00,1,$FFC0,0,0,0
49538105,1664,113,324,H,W,$4015,$10,1,$FFC0,0,0,0
49540644,1664,136,98,L,W,$4010,$0F,1,$FFC0,0,0,0
49541019,1664,139,200,H,W,$4015,$00,1,$FFC0,0,0,0
49541025,1664,139,218,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49541025,1664,139,218,H,W,$4010,$0E,0,$FFC0,0,0,0
49541636,1664,145,5,L,W,$4015,$10,0,$FFC0,0,0,0
49542211,1664,150,25,H,W,$4010,$4E,0,$FFC0,0,0,1
49542217,1664,150,43,H,W,$4015,$10,0,$FFC0,0,0,1
49542851,1664,155,240,H,W,$4010,$4F,1,$FFC0,0,0,0
49542857,1664,155,258,H,W,$4011,$00,1,$FFC0,0,0,0
49542863,1664,155,276,H,W,$4012,$FF,1,$FFC0,0,0,0
49542869,1664,155,294,H,W,$4013,$00,1,$FFC0,0,0,0
49542875,1664,155,312,H,W,$4015,$10,1,$FFC0,0,0,0
49545414,1664,178,86,L,W,$4010,$0F,1,$FFC0,0,0,0
49545789,1664,181,188,H,W,$4015,$00,1,$FFC0,0,0,0
49545795,1664,181,206,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49545795,1664,181,206,H,W,$4010,$0E,0,$FFC0,0,0,0
49546405,1664,186,331,H,W,$4015,$10,0,$FFC0,0,0,0
49546981,1664,192,13,H,W,$4010,$4E,0,$FFC0,0,0,1
49546987,1664,192,31,H,W,$4015,$10,0,$FFC0,0,0,1
49547621,1664,197,228,H,W,$4010,$4F,1,$FFC0,0,0,0
49547627,1664,197,246,H,W,$4011,$00,1,$FFC0,0,0,0
49547633,1664,197,264,H,W,$4012,$FF,1,$FFC0,0,0,0
49547639,1664,197,282,H,W,$4013,$00,1,$FFC0,0,0,0
49547645,1664,197,300,H,W,$4015,$10,1,$FFC0,0,0,0
49550184,1664,220,74,L,W,$4010,$0F,1,$FFC0,0,0,0
49550559,1664,223,176,H,W,$4015,$00,1,$FFC0,0,0,0
49550565,1664,223,194,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49550565,1664,223,194,H,W,$4010,$0E,0,$FFC0,0,0,0
49551174,1664,228,316,L,W,$4015,$10,0,$FFC0,0,0,0
49551751,1664,234,1,H,W,$4010,$4E,0,$FFC0,0,0,1
49551757,1664,234,19,H,W,$4015,$10,0,$FFC0,0,0,1
49552391,1664,239,216,H,W,$4010,$4F,1,$FFC0,0,0,0
49552397,1664,239,234,H,W,$4011,$00,1,$FFC0,0,0,0
49552403,1664,239,252,H,W,$4012,$FF,1,$FFC0,0,0,0
49552409,1664,239,270,H,W,$4013,$00,1,$FFC0,0,0,0
49552415,1664,239,288,H,W,$4015,$10,1,$FFC0,0,0,0
49554820,1665,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49554954,1665,0,63,L,W,$4010,$0F,1,$FFC0,0,0,0
49555329,1665,3,165,H,W,$4015,$00,1,$FFC0,0,0,0
49555335,1665,3,183,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49555335,1665,3,183,H,W,$4010,$0E,0,$FFC0,0,0,0
49555943,1665,8,302,H,W,$4015,$10,0,$FFC0,0,0,0
49556521,1665,13,331,H,W,$4010,$4E,0,$FFC0,0,0,1
49556527,1665,14,8,H,W,$4015,$10,0,$FFC0,0,0,1
49557161,1665,19,205,H,W,$4010,$4F,1,$FFC0,0,0,0
49557167,1665,19,223,H,W,$4011,$00,1,$FFC0,0,0,0
49557173,1665,19,241,H,W,$4012,$FF,1,$FFC0,0,0,0
49557179,1665,19,259,H,W,$4013,$00,1,$FFC0,0,0,0
49557185,1665,19,277,H,W,$4015,$10,1,$FFC0,0,0,0
49559724,1665,42,51,L,W,$4010,$0F,1,$FFC0,0,0,0
49560099,1665,45,153,H,W,$4015,$00,1,$FFC0,0,0,0
49560105,1665,45,171,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49560105,1665,45,171,H,W,$4010,$0E,0,$FFC0,0,0,0
49560712,1665,50,287,L,W,$4015,$10,0,$FFC0,0,0,0
49561292,1665,55,322,L,W,$4010,$4E,0,$FFC0,0,0,0
49561298,1665,55,340,L,W,$4015,$10,0,$FFC0,0,0,0
49562507,1665,66,216,H,W,$4010,$4F,1,$FFC0,0,0,0
49562513,1665,66,234,H,W,$4011,$00,1,$FFC0,0,0,0
49562519,1665,66,252,H,W,$4012,$FF,1,$FFC0,0,0,0
49562525,1665,66,270,H,W,$4013,$00,1,$FFC0,0,0,0
49562531,1665,66,288,H,W,$4015,$10,1,$FFC0,0,0,0
49565070,1665,89,62,L,W,$4010,$0F,1,$FFC0,0,0,0
49565445,1665,92,164,H,W,$4015,$00,1,$FFC0,0,0,0
49565451,1665,92,182,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49565451,1665,92,182,H,W,$4010,$0E,0,$FFC0,0,0,0
49566057,1665,97,295,H,W,$4015,$10,0,$FFC0,0,0,0
49566637,1665,102,330,H,W,$4010,$4E,0,$FFC0,0,0,0
49566643,1665,103,7,H,W,$4015,$10,0,$FFC0,0,0,0
49567277,1665,108,204,H,W,$4010,$4F,1,$FFC0,0,0,0
49567283,1665,108,222,H,W,$4011,$00,1,$FFC0,0,0,0
49567289,1665,108,240,H,W,$4012,$FF,1,$FFC0,0,0,0
49567295,1665,108,258,H,W,$4013,$00,1,$FFC0,0,0,0
49567301,1665,108,276,H,W,$4015,$10,1,$FFC0,0,0,0
49569840,1665,131,50,L,W,$4010,$0F,1,$FFC0,0,0,0
49570215,1665,134,152,H,W,$4015,$00,1,$FFC0,0,0,0
49570221,1665,134,170,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49570221,1665,134,170,H,W,$4010,$0E,0,$FFC0,0,0,0
49570826,1665,139,280,L,W,$4015,$10,0,$FFC0,0,0,0
49571407,1665,144,318,H,W,$4010,$4E,0,$FFC0,0,0,0
49571413,1665,144,336,H,W,$4015,$10,0,$FFC0,0,0,0
49572047,1665,150,192,H,W,$4010,$4F,1,$FFC0,0,0,0
49572053,1665,150,210,H,W,$4011,$00,1,$FFC0,0,0,0
49572059,1665,150,228,H,W,$4012,$FF,1,$FFC0,0,0,0
49572065,1665,150,246,H,W,$4013,$00,1,$FFC0,0,0,0
49572071,1665,150,264,H,W,$4015,$10,1,$FFC0,0,0,0
49574610,1665,173,38,L,W,$4010,$0F,1,$FFC0,0,0,0
49574985,1665,176,140,H,W,$4015,$00,1,$FFC0,0,0,0
49574991,1665,176,158,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49574991,1665,176,158,H,W,$4010,$0E,0,$FFC0,0,0,0
49575595,1665,181,265,H,W,$4015,$10,0,$FFC0,0,0,0
49576177,1665,186,306,H,W,$4010,$4E,0,$FFC0,0,0,0
49576183,1665,186,324,H,W,$4015,$10,0,$FFC0,0,0,0
49576817,1665,192,180,H,W,$4010,$4F,1,$FFC0,0,0,0
49576823,1665,192,198,H,W,$4011,$00,1,$FFC0,0,0,0
49576829,1665,192,216,H,W,$4012,$FF,1,$FFC0,0,0,0
49576835,1665,192,234,H,W,$4013,$00,1,$FFC0,0,0,0
49576841,1665,192,252,H,W,$4015,$10,1,$FFC0,0,0,0
49579380,1665,215,26,L,W,$4010,$0F,1,$FFC0,0,0,0
49579755,1665,218,128,H,W,$4015,$00,1,$FFC0,0,0,0
49579761,1665,218,146,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49579761,1665,218,146,H,W,$4010,$0E,0,$FFC0,0,0,0
49580364,1665,223,250,L,W,$4015,$10,0,$FFC0,0,0,0
49580947,1665,228,294,H,W,$4010,$4E,0,$FFC0,0,0,0
49580953,1665,228,312,H,W,$4015,$10,0,$FFC0,0,0,0
49581587,1665,234,168,H,W,$4010,$4F,1,$FFC0,0,0,0
49581593,1665,234,186,H,W,$4011,$00,1,$FFC0,0,0,0
49581599,1665,234,204,H,W,$4012,$FF,1,$FFC0,0,0,0
49581605,1665,234,222,H,W,$4013,$00,1,$FFC0,0,0,0
49581611,1665,234,240,H,W,$4015,$10,1,$FFC0,0,0,0
49584150,1666,257,14,L,W,$4010,$0F,1,$FFC0,0,0,0
49584525,1666,260,116,H,W,$4015,$00,1,$FFC0,0,0,0
49584531,1666,260,134,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49584531,1666,260,134,H,W,$4010,$0E,0,$FFC0,0,0,0
49584600,1666,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,0
49585133,1666,3,235,H,W,$4015,$10,0,$FFC0,0,0,0
49585717,1666,8,282,H,W,$4010,$4E,0,$FFC0,0,0,0
49585723,1666,8,300,H,W,$4015,$10,0,$FFC0,0,0,0
49586357,1666,14,156,H,W,$4010,$4F,1,$FFC0,0,0,0
49586363,1666,14,174,H,W,$4011,$00,1,$FFC0,0,0,0
49586369,1666,14,192,H,W,$4012,$FF,1,$FFC0,0,0,0
49586375,1666,14,210,H,W,$4013,$00,1,$FFC0,0,0,0
49586381,1666,14,228,H,W,$4015,$10,1,$FFC0,0,0,0
49588920,1666,37,2,L,W,$4010,$0F,1,$FFC0,0,0,0
49589295,1666,40,104,H,W,$4015,$00,1,$FFC0,0,0,0
49589301,1666,40,122,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49589301,1666,40,122,H,W,$4010,$4E,0,$FFC0,0,0,0
49589918,1666,45,268,L,W,$4015,$10,0,$FFC0,0,0,0
49590502,1666,50,315,L,W,$4010,$4E,1,$FFC0,0,0,0
49590508,1666,50,333,L,W,$4015,$10,1,$FFC0,0,0,0
49591126,1666,56,141,L,W,$4010,$4F,1,$FFC0,0,0,0
49591132,1666,56,159,L,W,$4011,$00,1,$FFC0,0,0,0
49591138,1666,56,177,L,W,$4012,$FF,1,$FFC0,0,0,0
49591144,1666,56,195,L,W,$4013,$00,1,$FFC0,0,0,0
49591150,1666,56,213,L,W,$4015,$10,1,$FFC0,0,0,0
49593258,1666,75,58,L,W,$4010,$0F,1,$FFC0,0,0,0
49593633,1666,78,160,H,W,$4015,$00,1,$FFC0,0,0,0
49593639,1666,78,178,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49593639,1666,78,178,H,W,$4010,$4E,0,$FFC0,0,0,0
49594255,1666,83,321,H,W,$4015,$10,0,$FFC0,0,0,0
49594840,1666,89,30,L,W,$4010,$4E,1,$FFC0,0,0,0
49594846,1666,89,48,L,W,$4015,$10,1,$FFC0,0,0,0
49595464,1666,94,197,L,W,$4010,$4F,1,$FFC0,0,0,0
49595470,1666,94,215,L,W,$4011,$00,1,$FFC0,0,0,0
49595476,1666,94,233,L,W,$4012,$FF,1,$FFC0,0,0,0
49595482,1666,94,251,L,W,$4013,$00,1,$FFC0,0,0,0
49595488,1666,94,269,L,W,$4015,$10,1,$FFC0,0,0,0
49597596,1666,113,114,L,W,$4010,$0F,1,$FFC0,0,0,0
49597971,1666,116,216,H,W,$4015,$00,1,$FFC0,0,0,0
49597977,1666,116,234,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49597977,1666,116,234,H,W,$4010,$4E,0,$FFC0,0,0,0
49598592,1666,122,33,L,W,$4015,$10,0,$FFC0,0,0,0
49599178,1666,127,86,L,W,$4010,$4E,1,$FFC0,0,0,0
49599184,1666,127,104,L,W,$4015,$10,1,$FFC0,0,0,0
49599802,1666,132,253,L,W,$4010,$4F,1,$FFC0,0,0,0
49599808,1666,132,271,L,W,$4011,$00,1,$FFC0,0,0,0
49599814,1666,132,289,L,W,$4012,$FF,1,$FFC0,0,0,0
49599820,1666,132,307,L,W,$4013,$00,1,$FFC0,0,0,0
49599826,1666,132,325,L,W,$4015,$10,1,$FFC0,0,0,0
49601934,1666,151,170,L,W,$4010,$0F,1,$FFC0,0,0,0
49602309,1666,154,272,H,W,$4015,$00,1,$FFC0,0,0,0
49602315,1666,154,290,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49602315,1666,154,290,H,W,$4010,$4E,0,$FFC0,0,0,0
49602929,1666,160,86,H,W,$4015,$10,0,$FFC0,0,0,0
49603516,1666,165,142,L,W,$4010,$4E,1,$FFC0,0,0,0
49603522,1666,165,160,L,W,$4015,$10,1,$FFC0,0,0,0
49604140,1666,170,309,L,W,$4010,$4F,1,$FFC0,0,0,0
49604146,1666,170,327,L,W,$4011,$00,1,$FFC0,0,0,0
49604152,1666,171,4,L,W,$4012,$FF,1,$FFC0,0,0,0
49604158,1666,171,22,L,W,$4013,$00,1,$FFC0,0,0,0
49604164,1666,171,40,L,W,$4015,$10,1,$FFC0,0,0,0
49606272,1666,189,226,L,W,$4010,$0F,1,$FFC0,0,0,0
49606647,1666,192,328,H,W,$4015,$00,1,$FFC0,0,0,0
49606653,1666,193,5,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49606653,1666,193,5,H,W,$4010,$4E,0,$FFC0,0,0,0
49607266,1666,198,139,L,W,$4015,$10,0,$FFC0,0,0,0
49607854,1666,203,198,L,W,$4010,$4E,1,$FFC0,0,0,0
49607860,1666,203,216,L,W,$4015,$10,1,$FFC0,0,0,0
49608478,1666,209,24,L,W,$4010,$4F,1,$FFC0,0,0,0
49608484,1666,209,42,L,W,$4011,$00,1,$FFC0,0,0,0
49608490,1666,209,60,L,W,$4012,$FF,1,$FFC0,0,0,0
49608496,1666,209,78,L,W,$4013,$00,1,$FFC0,0,0,0
49608502,1666,209,96,L,W,$4015,$10,1,$FFC0,0,0,0
49610610,1666,227,282,L,W,$4010,$0F,1,$FFC0,0,0,0
49610985,1666,231,43,H,W,$4015,$00,1,$FFC0,0,0,0
49610991,1666,231,61,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49610991,1666,231,61,H,W,$4010,$4E,0,$FFC0,0,0,0
49611603,1666,236,192,H,W,$4015,$10,0,$FFC0,0,0,0
49612192,1667,241,254,L,W,$4010,$4E,1,$FFC0,0,0,0
49612198,1667,241,272,L,W,$4015,$10,1,$FFC0,0,0,0
49612816,1667,247,80,L,W,$4010,$4F,1,$FFC0,0,0,0
49612822,1667,247,98,L,W,$4011,$00,1,$FFC0,0,0,0
49612828,1667,247,116,L,W,$4012,$FF,1,$FFC0,0,0,0
49612834,1667,247,134,L,W,$4013,$00,1,$FFC0,0,0,0
49612840,1667,247,152,L,W,$4015,$10,1,$FFC0,0,0,0
49614381,1667,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49614948,1667,3,339,L,W,$4010,$0F,1,$FFC0,0,0,0
49615323,1667,7,100,H,W,$4015,$00,1,$FFC0,0,0,0
49615329,1667,7,118,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49615329,1667,7,118,H,W,$4010,$4E,0,$FFC0,0,0,0
49615940,1667,12,246,L,W,$4015,$10,0,$FFC0,0,0,0
49616530,1667,17,311,L,W,$4010,$4E,1,$FFC0,0,0,0
49616536,1667,17,329,L,W,$4015,$10,1,$FFC0,0,0,0
49617154,1667,23,137,L,W,$4010,$4F,1,$FFC0,0,0,0
49617160,1667,23,155,L,W,$4011,$00,1,$FFC0,0,0,0
49617166,1667,23,173,L,W,$4012,$FF,1,$FFC0,0,0,0
49617172,1667,23,191,L,W,$4013,$00,1,$FFC0,0,0,0
49617178,1667,23,209,L,W,$4015,$10,1,$FFC0,0,0,0
49619286,1667,42,54,L,W,$4010,$0F,1,$FFC0,0,0,0
49619661,1667,45,156,H,W,$4015,$00,1,$FFC0,0,0,0
49619667,1667,45,174,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49619667,1667,45,174,H,W,$4010,$4E,0,$FFC0,0,0,0
49620277,1667,50,299,H,W,$4015,$10,0,$FFC0,0,0,0
49620868,1667,56,26,L,W,$4010,$4E,1,$FFC0,0,0,0
49620874,1667,56,44,L,W,$4015,$10,1,$FFC0,0,0,0
49621492,1667,61,193,L,W,$4010,$4F,1,$FFC0,0,0,0
49621498,1667,61,211,L,W,$4011,$00,1,$FFC0,0,0,0
49621504,1667,61,229,L,W,$4012,$FF,1,$FFC0,0,0,0
49621510,1667,61,247,L,W,$4013,$00,1,$FFC0,0,0,0
49621516,1667,61,265,L,W,$4015,$10,1,$FFC0,0,0,0
49623624,1667,80,110,L,W,$4010,$0F,1,$FFC0,0,0,0
49623999,1667,83,212,H,W,$4015,$00,1,$FFC0,0,0,0
49624005,1667,83,230,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49624005,1667,83,230,H,W,$4010,$4E,0,$FFC0,0,0,0
49624614,1667,89,11,L,W,$4015,$10,0,$FFC0,0,0,0
49625206,1667,94,82,L,W,$4010,$4E,1,$FFC0,0,0,0
49625212,1667,94,100,L,W,$4015,$10,1,$FFC0,0,0,0
49625830,1667,99,249,L,W,$4010,$4F,1,$FFC0,0,0,0
49625836,1667,99,267,L,W,$4011,$00,1,$FFC0,0,0,0
49625842,1667,99,285,L,W,$4012,$FF,1,$FFC0,0,0,0
49625848,1667,99,303,L,W,$4013,$00,1,$FFC0,0,0,0
49625854,1667,99,321,L,W,$4015,$10,1,$FFC0,0,0,0
49627962,1667,118,166,L,W,$4010,$0F,1,$FFC0,0,0,0
49628337,1667,121,268,H,W,$4015,$00,1,$FFC0,0,0,0
49628343,1667,121,286,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49628343,1667,121,286,H,W,$4010,$4E,0,$FFC0,0,0,0
49628951,1667,127,64,H,W,$4015,$10,0,$FFC0,0,0,0
49629544,1667,132,138,L,W,$4010,$4E,1,$FFC0,0,0,0
49629550,1667,132,156,L,W,$4015,$10,1,$FFC0,0,0,0
49630168,1667,137,305,L,W,$4010,$4F,1,$FFC0,0,0,0
49630174,1667,137,323,L,W,$4011,$00,1,$FFC0,0,0,0
49630180,1667,138,0,L,W,$4012,$FF,1,$FFC0,0,0,0
49630186,1667,138,18,L,W,$4013,$00,1,$FFC0,0,0,0
49630192,1667,138,36,L,W,$4015,$10,1,$FFC0,0,0,0
49632300,1667,156,222,L,W,$4010,$0F,1,$FFC0,0,0,0
49632675,1667,159,324,H,W,$4015,$00,1,$FFC0,0,0,0
49632681,1667,160,1,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49632681,1667,160,1,H,W,$4010,$4E,0,$FFC0,0,0,0
49633288,1667,165,117,L,W,$4015,$10,0,$FFC0,0,0,0
49633886,1667,170,206,L,W,$4010,$4E,1,$FFC0,0,0,0
49633892,1667,170,224,L,W,$4015,$10,1,$FFC0,0,0,0
49636810,1667,196,112,L,W,$4010,$4F,1,$FFC0,0,0,0
49636816,1667,196,130,L,W,$4011,$00,1,$FFC0,0,0,0
49636822,1667,196,148,L,W,$4012,$FF,1,$FFC0,0,0,0
49636828,1667,196,166,L,W,$4013,$00,1,$FFC0,0,0,0
49636834,1667,196,184,L,W,$4015,$10,1,$FFC0,0,0,0
49638942,1667,215,29,L,W,$4010,$0F,1,$FFC0,0,0,0
49639317,1667,218,131,H,W,$4015,$00,1,$FFC0,0,0,0
49639323,1667,218,149,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49639323,1667,218,149,H,W,$4010,$4E,0,$FFC0,0,0,0
49639929,1667,223,262,H,W,$4015,$10,0,$FFC0,0,0,0
49640528,1667,229,13,L,W,$4010,$4E,1,$FFC0,0,0,0
49640534,1667,229,31,L,W,$4015,$10,1,$FFC0,0,0,0
49643452,1668,254,260,L,W,$4010,$4F,1,$FFC0,0,0,0
49643458,1668,254,278,L,W,$4011,$00,1,$FFC0,0,0,0
49643464,1668,254,296,L,W,$4012,$FF,1,$FFC0,0,0,0
49643470,1668,254,314,L,W,$4013,$00,1,$FFC0,0,0,0
49643476,1668,254,332,L,W,$4015,$10,1,$FFC0,0,0,0
49644161,1668,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49645584,1668,11,177,L,W,$4010,$0F,1,$FFC0,0,0,0
49645959,1668,14,279,H,W,$4015,$00,1,$FFC0,0,0,0
49645965,1668,14,297,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49645965,1668,14,297,H,W,$4010,$4E,0,$FFC0,0,0,0
49646570,1668,20,66,L,W,$4015,$10,0,$FFC0,0,0,0
49647170,1668,25,161,L,W,$4010,$4E,1,$FFC0,0,0,0
49647176,1668,25,179,L,W,$4015,$10,1,$FFC0,0,0,0
49650094,1668,51,67,L,W,$4010,$4F,1,$FFC0,0,0,0
49650100,1668,51,85,L,W,$4011,$00,1,$FFC0,0,0,0
49650106,1668,51,103,L,W,$4012,$FF,1,$FFC0,0,0,0
49650112,1668,51,121,L,W,$4013,$00,1,$FFC0,0,0,0
49650118,1668,51,139,L,W,$4015,$10,1,$FFC0,0,0,0
49652226,1668,69,325,L,W,$4010,$0F,1,$FFC0,0,0,0
49652601,1668,73,86,H,W,$4015,$00,1,$FFC0,0,0,0
49652607,1668,73,104,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
49652607,1668,73,104,H,W,$4010,$4E,0,$FFC0,0,0,0
49653211,1668,78,211,H,W,$4015,$10,0,$FFC0,0,0,0
